0.00000000e+00,-5.63135180e-09,
1.49400000e+00,-4.62592927e-14,
1.49700000e+00,9.25185854e-15,
1.50000000e+00,-1.20274161e-13,
1.50300000e+00,-6.47630098e-14,
1.50600000e+00,-8.78926561e-14,
1.50900000e+00,-1.20274161e-13,
1.51200000e+00,1.29526020e-13,
1.51500000e+00,-8.78926561e-14,
1.51800000e+00,-1.06396373e-13,
1.52100000e+00,9.25185854e-15,
1.52400000e+00,2.77555756e-14,
1.52700000e+00,-7.40148683e-14,
1.53000000e+00,-1.29526020e-13,
1.53300000e+00,-1.75785312e-13,
1.53600000e+00,-2.08166817e-13,
1.53900000e+00,9.25185854e-15,
1.54200000e+00,-5.55111512e-14,
1.54500000e+00,-4.62592927e-14,
1.54800000e+00,1.01770444e-13,
1.55100000e+00,-5.08852220e-14,
1.55400000e+00,-1.43403807e-13,
1.55700000e+00,4.62592927e-15,
1.56000000e+00,-1.71159383e-13,
1.56300000e+00,-1.52655666e-13,
1.56600000e+00,4.62592927e-14,
1.56900000e+00,-1.20274161e-13,
1.57200000e+00,-1.48029737e-13,
1.57500000e+00,4.62592927e-14,
1.57800000e+00,-6.47630098e-14,
1.58100000e+00,1.38777878e-13,
1.58400000e+00,2.77555756e-14,
1.58700000e+00,-3.70074342e-13,
1.59000000e+00,-8.32667268e-14,
1.59300000e+00,1.01770444e-13,
1.59600000e+00,1.38777878e-13,
1.59900000e+00,1.85037171e-14,
1.60200000e+00,-2.77555756e-13,
1.60500000e+00,-7.40148683e-14,
1.60800000e+00,3.70074342e-14,
1.61100000e+00,-4.07081776e-13,
1.61400000e+00,-2.22044605e-13,
1.61700000e+00,1.11022302e-13,
1.62000000e+00,7.40148683e-14,
1.62300000e+00,5.29912580e-25,
1.62600000e+00,3.70074342e-14,
1.62900000e+00,8.32667268e-14,
1.63200000e+00,-3.05311332e-13,
1.63500000e+00,-1.66533454e-13,
1.63800000e+00,1.85037171e-14,
1.64100000e+00,-1.75785312e-13,
1.64400000e+00,2.77555756e-14,
1.64700000e+00,-2.77555756e-14,
1.65000000e+00,-2.77555756e-14,
1.65300000e+00,1.48029737e-13,
1.65600000e+00,-1.38777878e-13,
1.65900000e+00,-6.47630098e-14,
1.66200000e+00,-1.01770444e-13,
1.66500000e+00,-3.79326200e-13,
1.66800000e+00,-5.55111512e-14,
1.67100000e+00,8.32667268e-14,
1.67400000e+00,5.55111512e-14,
1.67700000e+00,6.47630098e-14,
1.68000000e+00,-1.11022302e-13,
1.68300000e+00,-6.47630098e-14,
1.68600000e+00,-9.25185854e-14,
1.68900000e+00,-3.33066907e-13,
1.69200000e+00,-1.01770444e-13,
1.69500000e+00,1.85037171e-14,
1.69800000e+00,1.85037171e-14,
1.70100000e+00,8.32667268e-14,
1.70400000e+00,4.62592927e-14,
1.70700000e+00,-4.62592927e-14,
1.71000000e+00,-7.40148683e-14,
1.71300000e+00,1.85037171e-14,
1.71600000e+00,-1.01770444e-13,
1.71900000e+00,-2.59052039e-13,
1.72200000e+00,-1.48029737e-13,
1.72500000e+00,-4.62592927e-14,
1.72800000e+00,-2.77555756e-14,
1.73100000e+00,7.40148683e-14,
1.73400000e+00,-1.85037171e-14,
1.73700000e+00,-7.40148683e-14,
1.74000000e+00,-1.75785312e-13,
1.74300000e+00,-2.96059473e-13,
1.74600000e+00,-6.47630098e-14,
1.74900000e+00,6.47630098e-14,
1.75200000e+00,8.32667268e-14,
1.75500000e+00,5.55111512e-14,
1.75800000e+00,1.85037171e-14,
1.76100000e+00,3.70074342e-14,
1.76400000e+00,-3.23815049e-13,
1.76700000e+00,-3.70074342e-13,
1.77000000e+00,2.77555756e-14,
1.77300000e+00,-7.40148683e-14,
1.77600000e+00,-7.40148683e-14,
1.77900000e+00,1.29526020e-13,
1.78200000e+00,3.70074342e-14,
1.78500000e+00,-2.77555756e-14,
1.78800000e+00,-2.40548322e-13,
1.79100000e+00,-9.25185854e-15,
1.79400000e+00,-1.85037171e-14,
1.79700000e+00,-2.12792746e-13,
1.80000000e+00,-6.47630098e-14,
1.80300000e+00,-1.01770444e-13,
1.80600000e+00,5.55111512e-14,
1.80900000e+00,1.38777878e-13,
1.81200000e+00,-3.70074342e-14,
1.81500000e+00,-2.12792746e-13,
1.81800000e+00,-1.38777878e-13,
1.82100000e+00,-1.20274161e-13,
1.82400000e+00,-2.77555756e-14,
1.82700000e+00,5.55111512e-14,
1.83000000e+00,0.00000000e+00,
1.83300000e+00,9.25185854e-15,
1.83600000e+00,4.62592927e-14,
1.83900000e+00,-1.38777878e-13,
1.84200000e+00,-2.96059473e-13,
1.84500000e+00,-4.62592927e-14,
1.84800000e+00,-1.11022302e-13,
1.85100000e+00,-1.66533454e-13,
1.85400000e+00,8.32667268e-14,
1.85700000e+00,9.25185854e-14,
1.86000000e+00,-3.70074342e-14,
1.86300000e+00,9.25185854e-15,
1.86600000e+00,9.25185854e-15,
1.86900000e+00,8.32667268e-14,
1.87200000e+00,-2.49800181e-13,
1.87500000e+00,-4.90348503e-13,
1.87800000e+00,-1.85037171e-14,
1.88100000e+00,7.40148683e-14,
1.88400000e+00,7.40148683e-14,
1.88700000e+00,9.25185854e-14,
1.89000000e+00,-3.70074342e-14,
1.89300000e+00,-2.77555756e-13,
1.89600000e+00,-1.48029737e-13,
1.89900000e+00,-1.29526020e-13,
1.90200000e+00,1.85037171e-14,
1.90500000e+00,3.70074342e-14,
1.90800000e+00,-1.11022302e-13,
1.91100000e+00,7.40148683e-14,
1.91400000e+00,-4.62592927e-14,
1.91700000e+00,-5.55111512e-14,
1.92000000e+00,-1.85037171e-14,
1.92300000e+00,-1.66533454e-13,
1.92600000e+00,-3.05311332e-13,
1.92900000e+00,-1.85037171e-13,
1.93200000e+00,1.38777878e-13,
1.93500000e+00,1.29526020e-13,
1.93800000e+00,-8.32667268e-14,
1.94100000e+00,2.77555756e-14,
1.94400000e+00,2.77555756e-14,
1.94700000e+00,-1.11022302e-13,
1.95000000e+00,-6.47630098e-14,
1.95300000e+00,-1.38777878e-13,
1.95600000e+00,-2.40548322e-13,
1.95900000e+00,-2.77555756e-14,
1.96200000e+00,1.38777878e-13,
1.96500000e+00,-8.32667268e-14,
1.96800000e+00,-2.40548322e-13,
1.97100000e+00,-6.47630098e-14,
1.97400000e+00,4.62592927e-14,
1.97700000e+00,-1.85037171e-13,
1.98000000e+00,-2.31296463e-13,
1.98300000e+00,5.55111512e-14,
1.98600000e+00,1.48029737e-13,
1.98900000e+00,2.77555756e-14,
1.99200000e+00,-1.66533454e-13,
1.99500000e+00,-2.12792746e-13,
1.99800000e+00,5.55111512e-14,
2.00100000e+00,-1.01770444e-13,
2.00400000e+00,-1.94289029e-13,
2.00700000e+00,-5.55111512e-14,
2.01000000e+00,-1.85037171e-13,
2.01300000e+00,-1.03397577e-25,
2.01600000e+00,4.91138489e-24,
2.01900000e+00,-2.45569244e-24,
2.02200000e+00,1.29526020e-13,
2.02500000e+00,5.55111512e-14,
2.02800000e+00,0.00000000e+00,
2.03100000e+00,2.77555756e-14,
2.03400000e+00,-2.96059473e-13,
2.03700000e+00,-3.23815049e-13,
2.04000000e+00,0.00000000e+00,
2.04300000e+00,0.00000000e+00,
2.04600000e+00,0.00000000e+00,
2.04900000e+00,0.00000000e+00,
2.05200000e+00,-1.38777878e-13,
2.05500000e+00,-2.12792746e-13,
2.05800000e+00,3.61891518e-25,
2.06100000e+00,4.47194519e-24,
2.06400000e+00,-1.48029737e-13,
2.06700000e+00,-8.32667268e-14,
2.07000000e+00,-9.25185854e-14,
2.07300000e+00,-8.32667268e-14,
2.07600000e+00,0.00000000e+00,
2.07900000e+00,0.00000000e+00,
2.08200000e+00,-3.70074342e-14,
2.08500000e+00,1.11022302e-13,
2.08800000e+00,-9.25185854e-15,
2.09100000e+00,-1.57281595e-13,
2.09400000e+00,0.00000000e+00,
2.09700000e+00,-9.25185854e-15,
2.10000000e+00,-1.57281595e-13,
2.10300000e+00,-1.48029737e-13,
2.10600000e+00,-1.20274161e-13,
2.10900000e+00,-1.20274161e-13,
2.11200000e+00,-6.47630098e-14,
2.11500000e+00,-1.38777878e-13,
2.11800000e+00,-1.47341547e-24,
2.12100000e+00,-1.00812637e-24,
2.12400000e+00,3.48966821e-24,
2.12700000e+00,-8.32667269e-14,
2.13000000e+00,-1.57281595e-13,
2.13300000e+00,-7.40148683e-14,
2.13600000e+00,-7.40148683e-14,
2.13900000e+00,4.62592927e-14,
2.14200000e+00,-3.70074342e-14,
2.14500000e+00,-7.40148683e-14,
2.14800000e+00,9.25185854e-15,
2.15100000e+00,0.00000000e+00,
2.15400000e+00,0.00000000e+00,
2.15700000e+00,0.00000000e+00,
2.16000000e+00,-2.49800181e-13,
2.16300000e+00,-2.49800181e-13,
2.16600000e+00,0.00000000e+00,
2.16900000e+00,7.40148683e-14,
2.17200000e+00,7.40148683e-14,
2.17500000e+00,-3.33066907e-13,
2.17800000e+00,-1.85037171e-13,
2.18100000e+00,1.65436123e-24,
2.18400000e+00,9.25185854e-15,
2.18700000e+00,9.25185855e-15,
2.19000000e+00,-2.12792746e-13,
2.19300000e+00,-7.40148683e-14,
2.19600000e+00,-8.32667268e-14,
2.19900000e+00,-6.46234854e-25,
2.20200000e+00,5.45422216e-24,
2.20500000e+00,4.29099943e-24,
2.20800000e+00,5.42837277e-25,
2.21100000e+00,-5.35082459e-24,
2.21400000e+00,-4.39439700e-24,
2.21700000e+00,-4.65289095e-25,
2.22000000e+00,-2.04210214e-24,
2.22300000e+00,4.47194519e-24,
2.22600000e+00,3.61891518e-25,
2.22900000e+00,-3.60822483e-13,
2.23200000e+00,-2.86807615e-13,
2.23500000e+00,-9.25185854e-15,
2.23800000e+00,2.74649813e-25,
2.24100000e+00,9.25185854e-15,
2.24400000e+00,-9.25185854e-15,
2.24700000e+00,-1.29526020e-13,
2.25000000e+00,-1.94289029e-13,
2.25300000e+00,-7.40148683e-14,
2.25600000e+00,-1.48029737e-13,
2.25900000e+00,-1.29526020e-13,
2.26200000e+00,1.85037171e-14,
2.26500000e+00,0.00000000e+00,
2.26800000e+00,0.00000000e+00,
2.27100000e+00,3.70074342e-14,
2.27400000e+00,-3.70074342e-14,
2.27700000e+00,5.06648125e-24,
2.28000000e+00,-1.55096365e-25,
2.28300000e+00,-1.66533454e-13,
2.28600000e+00,-1.85037171e-14,
2.28900000e+00,1.48029737e-13,
2.29200000e+00,-2.76588517e-24,
2.29500000e+00,-1.48029737e-13,
2.29800000e+00,-5.55111512e-14,
2.30100000e+00,-2.12792746e-13,
2.30400000e+00,-1.57281595e-13,
2.30700000e+00,-9.25185854e-15,
2.31000000e+00,-9.25185854e-15,
2.31300000e+00,1.93870456e-24,
2.31600000e+00,5.42837277e-25,
2.31900000e+00,-1.57281595e-13,
2.32200000e+00,1.70606001e-23,
2.32500000e+00,1.57281595e-13,
2.32800000e+00,-8.32667268e-14,
2.33100000e+00,-1.57281595e-13,
2.33400000e+00,-1.29526020e-13,
2.33700000e+00,-5.55111512e-14,
2.34000000e+00,-1.62851183e-24,
2.34300000e+00,-8.78879401e-25,
2.34600000e+00,3.28287306e-24,
2.34900000e+00,1.57681304e-24,
2.35200000e+00,9.04728795e-25,
2.35500000e+00,-1.01770444e-13,
2.35800000e+00,-3.05311332e-13,
2.36100000e+00,-4.62592927e-14,
2.36400000e+00,8.32667268e-14,
2.36700000e+00,0.00000000e+00,
2.37000000e+00,-1.29526020e-13,
2.37300000e+00,-2.12792746e-13,
2.37600000e+00,-1.85037171e-13,
2.37900000e+00,-2.77555756e-14,
2.38200000e+00,9.25185854e-15,
2.38500000e+00,9.25185854e-15,
2.38800000e+00,-1.29246971e-24,
2.39100000e+00,-1.11022302e-13,
2.39400000e+00,-1.11022302e-13,
2.39700000e+00,1.39586728e-24,
2.40000000e+00,3.46381882e-24,
2.40300000e+00,-9.25185854e-14,
2.40600000e+00,-2.40548322e-13,
2.40900000e+00,-1.66533454e-13,
2.41200000e+00,-1.66533454e-13,
2.41500000e+00,-1.48029737e-13,
2.41800000e+00,-4.03250549e-24,
2.42100000e+00,-7.75481824e-25,
2.42400000e+00,-1.29526020e-13,
2.42700000e+00,-1.01770444e-13,
2.43000000e+00,2.77555756e-14,
2.43300000e+00,1.75775880e-24,
2.43600000e+00,-9.25185854e-15,
2.43900000e+00,-3.33066907e-13,
2.44200000e+00,-3.70074341e-14,
2.44500000e+00,2.86807615e-13,
2.44800000e+00,5.16987883e-25,
2.45100000e+00,-1.57281595e-13,
2.45400000e+00,-9.25185854e-15,
2.45700000e+00,4.65289095e-25,
2.46000000e+00,-4.62592927e-14,
2.46300000e+00,-4.62592927e-14,
2.46600000e+00,-2.96059473e-13,
2.46900000e+00,-2.96059473e-13,
2.47200000e+00,-2.74003578e-24,
2.47500000e+00,8.32667268e-14,
2.47800000e+00,1.66533454e-13,
2.48100000e+00,8.32667268e-14,
2.48400000e+00,-9.25185854e-15,
2.48700000e+00,-8.32667268e-14,
2.49000000e+00,-5.06648125e-24,
2.49300000e+00,1.03397577e-25,
2.49600000e+00,-5.45859654e-13,
2.49900000e+00,-4.71844785e-13,
2.50200000e+00,6.47630098e-14,
2.50500000e+00,-9.25185853e-15,
2.50800000e+00,1.48029737e-13,
2.51100000e+00,7.40148683e-14,
2.51400000e+00,-1.75785312e-13,
2.51700000e+00,-1.01770444e-13,
2.52000000e+00,-1.48029737e-13,
2.52300000e+00,0.00000000e+00,
2.52600000e+00,1.48029737e-13,
2.52900000e+00,-9.25185854e-15,
2.53200000e+00,-3.14563190e-13,
2.53500000e+00,-4.62592927e-14,
2.53800000e+00,-3.70074342e-14,
2.54100000e+00,-8.89219158e-24,
2.54400000e+00,3.92910791e-24,
2.54700000e+00,9.30578189e-25,
2.55000000e+00,-1.11022302e-13,
2.55300000e+00,-3.70074342e-14,
2.55600000e+00,7.40148683e-14,
2.55900000e+00,6.10045702e-24,
2.56200000e+00,3.61891518e-24,
2.56500000e+00,1.34416850e-24,
2.56800000e+00,-3.79326200e-13,
2.57100000e+00,-3.79326200e-13,
2.57400000e+00,1.30280946e-23,
2.57700000e+00,6.51404732e-24,
2.58000000e+00,-1.13737334e-23,
2.58300000e+00,-1.29246971e-23,
2.58600000e+00,-1.20274161e-13,
2.58900000e+00,-1.11022302e-13,
2.59200000e+00,-6.47630098e-14,
2.59500000e+00,-7.40148683e-14,
2.59800000e+00,2.89513214e-24,
2.60100000e+00,2.06795153e-24,
2.60400000e+00,-7.03103521e-24,
2.60700000e+00,-1.66533454e-13,
2.61000000e+00,-1.66533454e-13,
2.61300000e+00,1.66533454e-13,
2.61600000e+00,1.66533454e-13,
2.61900000e+00,-1.66533454e-13,
2.62200000e+00,-1.75785312e-13,
2.62500000e+00,-9.25185854e-15,
2.62800000e+00,-2.68833699e-24,
2.63100000e+00,-7.03103521e-24,
2.63400000e+00,9.25185854e-15,
2.63700000e+00,9.25185854e-15,
2.64000000e+00,-6.47630098e-14,
2.64300000e+00,-4.34837351e-13,
2.64600000e+00,-1.74741904e-23,
2.64900000e+00,-1.18907213e-23,
2.65200000e+00,1.93353468e-23,
2.65500000e+00,1.71639977e-23,
2.65800000e+00,-9.71937220e-24,
2.66100000e+00,-1.95421420e-23,
2.66400000e+00,5.06648125e-24,
2.66700000e+00,9.30578189e-24,
2.67000000e+00,-2.86807615e-13,
2.67300000e+00,-2.12792746e-13,
2.67600000e+00,-1.20274161e-13,
2.67900000e+00,5.55111512e-14,
2.68200000e+00,1.20274161e-13,
2.68500000e+00,-5.55111512e-14,
2.68800000e+00,9.25185854e-15,
2.69100000e+00,-1.01770444e-13,
2.69400000e+00,-1.11022302e-13,
2.69700000e+00,-6.47630098e-14,
2.70000000e+00,-2.12792746e-13,
2.70300000e+00,0.00000000e+00,
2.70600000e+00,1.48029737e-13,
2.70900000e+00,-4.34269822e-24,
2.71200000e+00,-1.85037171e-13,
2.71500000e+00,-6.47630098e-14,
2.71800000e+00,-2.77555756e-14,
2.72100000e+00,0.00000000e+00,
2.72400000e+00,-2.96059473e-13,
2.72700000e+00,-1.94289029e-13,
2.73000000e+00,-1.29526020e-13,
2.73300000e+00,-1.57281595e-13,
2.73600000e+00,4.85968610e-24,
2.73900000e+00,2.03540888e-13,
2.74200000e+00,1.29526020e-13,
2.74500000e+00,-2.59052039e-13,
2.74800000e+00,-3.42318766e-13,
2.75100000e+00,4.62592927e-14,
2.75400000e+00,1.29526020e-13,
2.75700000e+00,-8.32667269e-14,
2.76000000e+00,-8.32667268e-14,
2.76300000e+00,-3.97829917e-13,
2.76600000e+00,-9.25185854e-14,
2.76900000e+00,1.57281595e-13,
2.77200000e+00,0.00000000e+00,
2.77500000e+00,-9.25185854e-15,
2.77800000e+00,-8.32667268e-14,
2.78100000e+00,-1.57281595e-13,
2.78400000e+00,-1.20274161e-13,
2.78700000e+00,-1.11022302e-13,
2.79000000e+00,2.94683093e-24,
2.79300000e+00,1.11022302e-13,
2.79600000e+00,-1.85037171e-14,
2.79900000e+00,-6.47630098e-14,
2.80200000e+00,1.85037171e-14,
2.80500000e+00,-4.62592927e-14,
2.80800000e+00,-3.70074342e-14,
2.81100000e+00,-3.70074342e-14,
2.81400000e+00,-2.49800181e-13,
2.81700000e+00,-2.31296463e-13,
2.82000000e+00,1.66533454e-13,
2.82300000e+00,-2.68833699e-24,
2.82600000e+00,-1.66533454e-13,
2.82900000e+00,-1.85037171e-14,
2.83200000e+00,-6.30725217e-24,
2.83500000e+00,-2.22044605e-13,
2.83800000e+00,-2.22044605e-13,
2.84100000e+00,-1.03397577e-24,
2.84400000e+00,3.51551760e-24,
2.84700000e+00,9.25185853e-15,
2.85000000e+00,1.85037171e-14,
2.85300000e+00,9.25185854e-15,
2.85600000e+00,-3.51570624e-13,
2.85900000e+00,-1.20274161e-13,
2.86200000e+00,8.32667268e-14,
2.86500000e+00,6.20385459e-24,
2.86800000e+00,-8.32667269e-14,
2.87100000e+00,-7.40148683e-14,
2.87400000e+00,-6.47630098e-14,
2.87700000e+00,2.79173457e-24,
2.88000000e+00,2.15066959e-23,
2.88300000e+00,-7.40148683e-14,
2.88600000e+00,-1.85037171e-13,
2.88900000e+00,-1.85037171e-13,
2.89200000e+00,8.78879401e-25,
2.89500000e+00,1.60266244e-24,
2.89800000e+00,-4.08420427e-24,
2.90100000e+00,9.25185853e-15,
2.90400000e+00,-3.33066907e-13,
2.90700000e+00,7.40148683e-14,
2.91000000e+00,4.13590306e-24,
2.91300000e+00,-2.59052039e-13,
2.91600000e+00,2.68303898e-13,
2.91900000e+00,2.59052039e-13,
2.92200000e+00,-1.11022302e-13,
2.92500000e+00,-2.59052039e-13,
2.92800000e+00,1.85037171e-14,
2.93100000e+00,-8.32667268e-14,
2.93400000e+00,-2.49800181e-13,
2.93700000e+00,-5.55111513e-14,
2.94000000e+00,-5.55111512e-14,
2.94300000e+00,-1.48029737e-13,
2.94600000e+00,2.58493941e-25,
2.94900000e+00,-2.49800181e-13,
2.95200000e+00,1.10635407e-23,
2.95500000e+00,9.25185852e-15,
2.95800000e+00,-1.20274161e-13,
2.96100000e+00,1.20274161e-13,
2.96400000e+00,-5.55111512e-14,
2.96700000e+00,-2.03540888e-13,
2.97000000e+00,4.80798731e-24,
2.97300000e+00,2.03540888e-13,
2.97600000e+00,-2.40548322e-13,
2.97900000e+00,-4.44089210e-13,
2.98200000e+00,5.16987883e-26,
2.98500000e+00,1.20458177e-23,
2.98800000e+00,-8.32667268e-14,
2.99100000e+00,-9.25185854e-15,
2.99400000e+00,-5.55111512e-14,
2.99700000e+00,-2.03540888e-13,
3.00000000e+00,-3.88578059e-13,
