0.00000000e+00,2.81986797e-08,
1.51200000e+00,-5.81201753e-14,
1.51500000e+00,-5.83699755e-14,
1.51800000e+00,-5.88973315e-14,
1.52100000e+00,-5.86752869e-14,
1.52400000e+00,-5.82867088e-14,
1.52700000e+00,-5.85642645e-14,
1.53000000e+00,-5.86197757e-14,
1.53300000e+00,-5.92859095e-14,
1.53600000e+00,-5.97855099e-14,
1.53900000e+00,-5.98410210e-14,
1.54200000e+00,-6.06181771e-14,
1.54500000e+00,-6.05071548e-14,
1.54800000e+00,-6.08679773e-14,
1.55100000e+00,-6.04516437e-14,
1.55400000e+00,-6.02295991e-14,
1.55700000e+00,-6.08679773e-14,
1.56000000e+00,-6.07847106e-14,
1.56300000e+00,-6.10622664e-14,
1.56600000e+00,-6.12287998e-14,
1.56900000e+00,-6.03961325e-14,
1.57200000e+00,-6.23945340e-14,
1.57500000e+00,-6.20059559e-14,
1.57800000e+00,-6.15618667e-14,
1.58100000e+00,-6.22280005e-14,
1.58400000e+00,-6.13398221e-14,
1.58700000e+00,-6.22280005e-14,
1.59000000e+00,-6.26720897e-14,
1.59300000e+00,-6.25055563e-14,
1.59600000e+00,-6.31716901e-14,
1.59900000e+00,-6.26720897e-14,
1.60200000e+00,-6.35602682e-14,
1.60500000e+00,-6.38933351e-14,
1.60800000e+00,-6.38933351e-14,
1.61100000e+00,-6.40043574e-14,
1.61400000e+00,-6.40043574e-14,
1.61700000e+00,-6.41708908e-14,
1.62000000e+00,-6.46149800e-14,
1.62300000e+00,-6.43929354e-14,
1.62600000e+00,-6.42264020e-14,
1.62900000e+00,-6.53366250e-14,
1.63200000e+00,-6.48925358e-14,
1.63500000e+00,-6.57252031e-14,
1.63800000e+00,-6.46149800e-14,
1.64100000e+00,-6.52811138e-14,
1.64400000e+00,-6.58917365e-14,
1.64700000e+00,-6.55031585e-14,
1.65000000e+00,-6.61137811e-14,
1.65300000e+00,-6.72240041e-14,
1.65600000e+00,-6.67799149e-14,
1.65900000e+00,-6.78346268e-14,
1.66200000e+00,-6.73905376e-14,
1.66500000e+00,-6.70574707e-14,
1.66800000e+00,-6.76680934e-14,
1.67100000e+00,-6.72240041e-14,
1.67400000e+00,-6.73905376e-14,
1.67700000e+00,-6.68909372e-14,
1.68000000e+00,-6.72795153e-14,
1.68300000e+00,-6.76125822e-14,
1.68600000e+00,-6.71684930e-14,
1.68900000e+00,-6.86672941e-14,
1.69200000e+00,-6.92779167e-14,
1.69500000e+00,-6.88893387e-14,
1.69800000e+00,-6.90003610e-14,
1.70100000e+00,-6.85562718e-14,
1.70400000e+00,-6.92224056e-14,
1.70700000e+00,-6.90558721e-14,
1.71000000e+00,-6.86117829e-14,
1.71300000e+00,-7.03881398e-14,
1.71600000e+00,-6.99440506e-14,
1.71900000e+00,-7.03326286e-14,
1.72200000e+00,-7.07212067e-14,
1.72500000e+00,-7.07212067e-14,
1.72800000e+00,-7.03881398e-14,
1.73100000e+00,-7.08322290e-14,
1.73400000e+00,-7.07767178e-14,
1.73700000e+00,-7.07767178e-14,
1.74000000e+00,-7.13318293e-14,
1.74300000e+00,-7.13318293e-14,
1.74600000e+00,-7.21644966e-14,
1.74900000e+00,-7.16648962e-14,
1.75200000e+00,-7.20534743e-14,
1.75500000e+00,-7.21089854e-14,
1.75800000e+00,-7.22755189e-14,
1.76100000e+00,-7.34412531e-14,
1.76400000e+00,-7.25530747e-14,
1.76700000e+00,-7.28306304e-14,
1.77000000e+00,-7.39963646e-14,
1.77300000e+00,-7.35522754e-14,
1.77600000e+00,-7.34412531e-14,
1.77900000e+00,-7.32747196e-14,
1.78200000e+00,-7.36077865e-14,
1.78500000e+00,-7.39408534e-14,
1.78800000e+00,-7.47180096e-14,
1.79100000e+00,-7.46069873e-14,
1.79400000e+00,-7.41628980e-14,
1.79700000e+00,-7.42739203e-14,
1.80000000e+00,-7.39963646e-14,
1.80300000e+00,-7.43849426e-14,
1.80600000e+00,-7.48290319e-14,
1.80900000e+00,-7.52176099e-14,
1.81200000e+00,-7.59392549e-14,
1.81500000e+00,-7.64943664e-14,
1.81800000e+00,-7.63278329e-14,
1.82100000e+00,-7.63278329e-14,
1.82400000e+00,-7.60502772e-14,
1.82700000e+00,-7.57727214e-14,
1.83000000e+00,-7.64388552e-14,
1.83300000e+00,-7.59947660e-14,
1.83600000e+00,-7.62168106e-14,
1.83900000e+00,-7.71605002e-14,
1.84200000e+00,-7.80486786e-14,
1.84500000e+00,-7.86037901e-14,
1.84800000e+00,-7.81597009e-14,
1.85100000e+00,-7.77711229e-14,
1.85400000e+00,-7.73825448e-14,
1.85700000e+00,-7.72715225e-14,
1.86000000e+00,-7.77711229e-14,
1.86300000e+00,-7.93809463e-14,
1.86600000e+00,-7.84927678e-14,
1.86900000e+00,-7.94919686e-14,
1.87200000e+00,-7.97140132e-14,
1.87500000e+00,-7.94919686e-14,
1.87800000e+00,-7.96585020e-14,
1.88100000e+00,-7.91589017e-14,
1.88400000e+00,-7.87703236e-14,
1.88700000e+00,-7.87148124e-14,
1.89000000e+00,-7.96585020e-14,
1.89300000e+00,-8.02691247e-14,
1.89600000e+00,-8.07132139e-14,
1.89900000e+00,-8.13238366e-14,
1.90200000e+00,-8.12683254e-14,
1.90500000e+00,-8.08242362e-14,
1.90800000e+00,-8.04911693e-14,
1.91100000e+00,-8.00470801e-14,
1.91400000e+00,-8.02136135e-14,
1.91700000e+00,-8.19344592e-14,
1.92000000e+00,-8.23785484e-14,
1.92300000e+00,-8.28781488e-14,
1.92600000e+00,-8.24895707e-14,
1.92900000e+00,-8.29891711e-14,
1.93200000e+00,-8.26561042e-14,
1.93500000e+00,-8.22675261e-14,
1.93800000e+00,-8.26005930e-14,
1.94100000e+00,-8.41549053e-14,
1.94400000e+00,-8.33222380e-14,
1.94700000e+00,-8.40993941e-14,
1.95000000e+00,-8.33777491e-14,
1.95300000e+00,-8.41549053e-14,
1.95600000e+00,-8.45989945e-14,
1.95900000e+00,-8.41549053e-14,
1.96200000e+00,-8.47100168e-14,
1.96500000e+00,-8.42659276e-14,
1.96800000e+00,-8.38773495e-14,
1.97100000e+00,-8.56537063e-14,
1.97400000e+00,-8.52096171e-14,
1.97700000e+00,-8.59312621e-14,
1.98000000e+00,-8.58757510e-14,
1.98300000e+00,-8.54316617e-14,
1.98600000e+00,-8.56537063e-14,
1.98900000e+00,-8.54316617e-14,
1.99200000e+00,-8.55981952e-14,
1.99500000e+00,-8.75410855e-14,
1.99800000e+00,-8.62088179e-14,
2.00100000e+00,-8.70969963e-14,
2.00400000e+00,-8.70969963e-14,
2.00700000e+00,-8.70969963e-14,
2.01000000e+00,-8.74300632e-14,
2.01300000e+00,-8.74300632e-14,
2.01600000e+00,-8.74300632e-14,
2.01900000e+00,-8.79296636e-14,
2.02200000e+00,-8.79296636e-14,
2.02500000e+00,-8.79296636e-14,
2.02800000e+00,-8.84847751e-14,
2.03100000e+00,-8.84847751e-14,
2.03400000e+00,-8.84847751e-14,
2.03700000e+00,-8.84847751e-14,
2.04000000e+00,-8.84847751e-14,
2.04300000e+00,-8.84847751e-14,
2.04600000e+00,-8.94839758e-14,
2.04900000e+00,-8.90398866e-14,
2.05200000e+00,-8.95394869e-14,
2.05500000e+00,-8.95394869e-14,
2.05800000e+00,-8.95394869e-14,
2.06100000e+00,-8.99280650e-14,
2.06400000e+00,-9.03721542e-14,
2.06700000e+00,-9.03721542e-14,
2.07000000e+00,-9.03721542e-14,
2.07300000e+00,-9.08717546e-14,
2.07600000e+00,-9.25926003e-14,
2.07900000e+00,-9.12603326e-14,
2.08200000e+00,-9.25926003e-14,
2.08500000e+00,-9.13713549e-14,
2.08800000e+00,-9.22040222e-14,
2.09100000e+00,-9.28146449e-14,
2.09400000e+00,-9.28146449e-14,
2.09700000e+00,-9.28146449e-14,
2.10000000e+00,-9.28146449e-14,
2.10300000e+00,-9.37028233e-14,
2.10600000e+00,-9.37028233e-14,
2.10900000e+00,-9.37028233e-14,
2.11200000e+00,-9.37028233e-14,
2.11500000e+00,-9.40358902e-14,
2.11800000e+00,-9.40358902e-14,
2.12100000e+00,-9.40914013e-14,
2.12400000e+00,-9.40914013e-14,
2.12700000e+00,-9.40914013e-14,
2.13000000e+00,-9.40914013e-14,
2.13300000e+00,-9.40914013e-14,
2.13600000e+00,-9.44244682e-14,
2.13900000e+00,-9.44244682e-14,
2.14200000e+00,-9.44244682e-14,
2.14500000e+00,-9.50350909e-14,
2.14800000e+00,-9.53126467e-14,
2.15100000e+00,-9.53126467e-14,
2.15400000e+00,-9.53126467e-14,
2.15700000e+00,-9.53126467e-14,
2.16000000e+00,-9.53126467e-14,
2.16300000e+00,-9.62563362e-14,
2.16600000e+00,-9.62563362e-14,
2.16900000e+00,-9.66449143e-14,
2.17200000e+00,-9.70890035e-14,
2.17500000e+00,-9.66449143e-14,
2.17800000e+00,-9.70890035e-14,
2.18100000e+00,-9.65894031e-14,
2.18400000e+00,-9.77551373e-14,
2.18700000e+00,-9.86433157e-14,
2.19000000e+00,-9.90318938e-14,
2.19300000e+00,-9.90318938e-14,
2.19600000e+00,-9.90318938e-14,
2.19900000e+00,-9.86988269e-14,
2.20200000e+00,-9.92539384e-14,
2.20500000e+00,-9.86433157e-14,
2.20800000e+00,-9.77551373e-14,
2.21100000e+00,-9.86988269e-14,
2.21400000e+00,-9.89763826e-14,
2.21700000e+00,-9.95870053e-14,
2.22000000e+00,-9.94759830e-14,
2.22300000e+00,-9.94759830e-14,
2.22600000e+00,-9.94759830e-14,
2.22900000e+00,-9.94759830e-14,
2.23200000e+00,-9.94759830e-14,
2.23500000e+00,-9.94204719e-14,
2.23800000e+00,-9.94204719e-14,
2.24100000e+00,-9.94204719e-14,
2.24400000e+00,-1.01085806e-13,
2.24700000e+00,-1.01085806e-13,
2.25000000e+00,-1.01085806e-13,
2.25300000e+00,-1.01141318e-13,
2.25600000e+00,-1.01141318e-13,
2.25900000e+00,-1.02029496e-13,
2.26200000e+00,-1.02640119e-13,
2.26500000e+00,-1.03084208e-13,
2.26800000e+00,-1.02640119e-13,
2.27100000e+00,-1.03084208e-13,
2.27400000e+00,-1.02640119e-13,
2.27700000e+00,-1.03084208e-13,
2.28000000e+00,-1.02640119e-13,
2.28300000e+00,-1.03084208e-13,
2.28600000e+00,-1.04805054e-13,
2.28900000e+00,-1.04360964e-13,
2.29200000e+00,-1.05304654e-13,
2.29500000e+00,-1.04416475e-13,
2.29800000e+00,-1.05304654e-13,
2.30100000e+00,-1.04305453e-13,
2.30400000e+00,-1.05693232e-13,
2.30700000e+00,-1.04805054e-13,
2.31000000e+00,-1.06248343e-13,
2.31300000e+00,-1.06192832e-13,
2.31600000e+00,-1.06192832e-13,
2.31900000e+00,-1.04805054e-13,
2.32200000e+00,-1.06192832e-13,
2.32500000e+00,-1.04805054e-13,
2.32800000e+00,-1.05693232e-13,
2.33100000e+00,-1.04749542e-13,
2.33400000e+00,-1.05637721e-13,
2.33700000e+00,-1.06914477e-13,
2.34000000e+00,-1.07358566e-13,
2.34300000e+00,-1.06914477e-13,
2.34600000e+00,-1.07358566e-13,
2.34900000e+00,-1.06914477e-13,
2.35200000e+00,-1.07358566e-13,
2.35500000e+00,-1.07358566e-13,
2.35800000e+00,-1.08801856e-13,
2.36100000e+00,-1.09245946e-13,
2.36400000e+00,-1.08302256e-13,
2.36700000e+00,-1.08746345e-13,
2.37000000e+00,-1.08302256e-13,
2.37300000e+00,-1.08746345e-13,
2.37600000e+00,-1.08302256e-13,
2.37900000e+00,-1.08746345e-13,
2.38200000e+00,-1.08302256e-13,
2.38500000e+00,-1.10078613e-13,
2.38800000e+00,-1.09634524e-13,
2.39100000e+00,-1.10078613e-13,
2.39400000e+00,-1.09634524e-13,
2.39700000e+00,-1.10078613e-13,
2.40000000e+00,-1.10578213e-13,
2.40300000e+00,-1.11022302e-13,
2.40600000e+00,-1.10578213e-13,
2.40900000e+00,-1.11022302e-13,
2.41200000e+00,-1.10522702e-13,
2.41500000e+00,-1.11854970e-13,
2.41800000e+00,-1.11410881e-13,
2.42100000e+00,-1.11854970e-13,
2.42400000e+00,-1.11410881e-13,
2.42700000e+00,-1.12077014e-13,
2.43000000e+00,-1.11521903e-13,
2.43300000e+00,-1.12465592e-13,
2.43600000e+00,-1.12465592e-13,
2.43900000e+00,-1.12465592e-13,
2.44200000e+00,-1.13353771e-13,
2.44500000e+00,-1.12077014e-13,
2.44800000e+00,-1.11688436e-13,
2.45100000e+00,-1.12132525e-13,
2.45400000e+00,-1.12576615e-13,
2.45700000e+00,-1.12132525e-13,
2.46000000e+00,-1.15241150e-13,
2.46300000e+00,-1.14797061e-13,
2.46600000e+00,-1.15241150e-13,
2.46900000e+00,-1.13797860e-13,
2.47200000e+00,-1.14241949e-13,
2.47500000e+00,-1.13797860e-13,
2.47800000e+00,-1.14686038e-13,
2.48100000e+00,-1.15130128e-13,
2.48400000e+00,-1.15130128e-13,
2.48700000e+00,-1.15518706e-13,
2.49000000e+00,-1.16406884e-13,
2.49300000e+00,-1.15518706e-13,
2.49600000e+00,-1.16406884e-13,
2.49900000e+00,-1.15518706e-13,
2.50200000e+00,-1.16850973e-13,
2.50500000e+00,-1.15518706e-13,
2.50800000e+00,-1.17239551e-13,
2.51100000e+00,-1.17239551e-13,
2.51400000e+00,-1.17239551e-13,
2.51700000e+00,-1.17239551e-13,
2.52000000e+00,-1.17239551e-13,
2.52300000e+00,-1.17295063e-13,
2.52600000e+00,-1.17350574e-13,
2.52900000e+00,-1.19071419e-13,
2.53200000e+00,-1.17739152e-13,
2.53500000e+00,-1.19071419e-13,
2.53800000e+00,-1.17739152e-13,
2.54100000e+00,-1.19071419e-13,
2.54400000e+00,-1.17739152e-13,
2.54700000e+00,-1.18294263e-13,
2.55000000e+00,-1.17406085e-13,
2.55300000e+00,-1.19182442e-13,
2.55600000e+00,-1.19182442e-13,
2.55900000e+00,-1.19626531e-13,
2.56200000e+00,-1.18738352e-13,
2.56500000e+00,-1.19626531e-13,
2.56800000e+00,-1.18738352e-13,
2.57100000e+00,-1.20514709e-13,
2.57400000e+00,-1.19626531e-13,
2.57700000e+00,-1.20514709e-13,
2.58000000e+00,-1.19626531e-13,
2.58300000e+00,-1.20514709e-13,
2.58600000e+00,-1.21014310e-13,
2.58900000e+00,-1.21902488e-13,
2.59200000e+00,-1.21069821e-13,
2.59500000e+00,-1.22846178e-13,
2.59800000e+00,-1.21069821e-13,
2.60100000e+00,-1.23012711e-13,
2.60400000e+00,-1.22124533e-13,
2.60700000e+00,-1.23068222e-13,
2.61000000e+00,-1.23068222e-13,
2.61300000e+00,-1.23068222e-13,
2.61600000e+00,-1.22180044e-13,
2.61900000e+00,-1.23401289e-13,
2.62200000e+00,-1.24289468e-13,
2.62500000e+00,-1.23456800e-13,
2.62800000e+00,-1.24344979e-13,
2.63100000e+00,-1.23456800e-13,
2.63400000e+00,-1.25066624e-13,
2.63700000e+00,-1.23734356e-13,
2.64000000e+00,-1.24955601e-13,
2.64300000e+00,-1.23623334e-13,
2.64600000e+00,-1.24955601e-13,
2.64900000e+00,-1.25788269e-13,
2.65200000e+00,-1.26676447e-13,
2.65500000e+00,-1.25788269e-13,
2.65800000e+00,-1.26676447e-13,
2.66100000e+00,-1.25843780e-13,
2.66400000e+00,-1.26898492e-13,
2.66700000e+00,-1.25954802e-13,
2.67000000e+00,-1.26842981e-13,
2.67300000e+00,-1.25954802e-13,
2.67600000e+00,-1.27009514e-13,
2.67900000e+00,-1.26121336e-13,
2.68200000e+00,-1.27009514e-13,
2.68500000e+00,-1.26121336e-13,
2.68800000e+00,-1.27009514e-13,
2.69100000e+00,-1.26121336e-13,
2.69400000e+00,-1.27120536e-13,
2.69700000e+00,-1.27120536e-13,
2.70000000e+00,-1.27120536e-13,
2.70300000e+00,-1.27120536e-13,
2.70600000e+00,-1.27009514e-13,
2.70900000e+00,-1.28230759e-13,
2.71200000e+00,-1.27342581e-13,
2.71500000e+00,-1.28230759e-13,
2.71800000e+00,-1.27620137e-13,
2.72100000e+00,-1.28952404e-13,
2.72400000e+00,-1.29118938e-13,
2.72700000e+00,-1.31339384e-13,
2.73000000e+00,-1.30007116e-13,
2.73300000e+00,-1.31339384e-13,
2.73600000e+00,-1.30007116e-13,
2.73900000e+00,-1.31283873e-13,
2.74200000e+00,-1.31339384e-13,
2.74500000e+00,-1.32227562e-13,
2.74800000e+00,-1.31727962e-13,
2.75100000e+00,-1.32949207e-13,
2.75400000e+00,-1.32061029e-13,
2.75700000e+00,-1.32949207e-13,
2.76000000e+00,-1.32338585e-13,
2.76300000e+00,-1.33226763e-13,
2.76600000e+00,-1.34170453e-13,
2.76900000e+00,-1.33282274e-13,
2.77200000e+00,-1.34170453e-13,
2.77500000e+00,-1.33282274e-13,
2.77800000e+00,-1.34170453e-13,
2.78100000e+00,-1.33726363e-13,
2.78400000e+00,-1.34170453e-13,
2.78700000e+00,-1.33948408e-13,
2.79000000e+00,-1.34503519e-13,
2.79300000e+00,-1.34114941e-13,
2.79600000e+00,-1.34559031e-13,
2.79900000e+00,-1.34114941e-13,
2.80200000e+00,-1.34503519e-13,
2.80500000e+00,-1.34059430e-13,
2.80800000e+00,-1.34503519e-13,
2.81100000e+00,-1.34059430e-13,
2.81400000e+00,-1.34559031e-13,
2.81700000e+00,-1.35058631e-13,
2.82000000e+00,-1.36446410e-13,
2.82300000e+00,-1.36002321e-13,
2.82600000e+00,-1.36446410e-13,
2.82900000e+00,-1.36002321e-13,
2.83200000e+00,-1.36446410e-13,
2.83500000e+00,-1.36002321e-13,
2.83800000e+00,-1.36446410e-13,
2.84100000e+00,-1.36002321e-13,
2.84400000e+00,-1.36779477e-13,
2.84700000e+00,-1.36335387e-13,
2.85000000e+00,-1.37112544e-13,
2.85300000e+00,-1.37112544e-13,
2.85600000e+00,-1.37112544e-13,
2.85900000e+00,-1.38000722e-13,
2.86200000e+00,-1.37112544e-13,
2.86500000e+00,-1.38999923e-13,
2.86800000e+00,-1.37223566e-13,
2.87100000e+00,-1.39221967e-13,
2.87400000e+00,-1.37889700e-13,
2.87700000e+00,-1.39555034e-13,
2.88000000e+00,-1.38389300e-13,
2.88300000e+00,-1.40609746e-13,
2.88600000e+00,-1.40498724e-13,
2.88900000e+00,-1.41830991e-13,
2.89200000e+00,-1.41386902e-13,
2.89500000e+00,-1.41830991e-13,
2.89800000e+00,-1.42053036e-13,
2.90100000e+00,-1.41386902e-13,
2.90400000e+00,-1.40942813e-13,
2.90700000e+00,-1.42441614e-13,
2.91000000e+00,-1.41109346e-13,
2.91300000e+00,-1.42941214e-13,
2.91600000e+00,-1.42164058e-13,
2.91900000e+00,-1.42608148e-13,
2.92200000e+00,-1.42164058e-13,
2.92500000e+00,-1.42608148e-13,
2.92800000e+00,-1.42164058e-13,
2.93100000e+00,-1.42497125e-13,
2.93400000e+00,-1.42164058e-13,
2.93700000e+00,-1.42608148e-13,
2.94000000e+00,-1.43496326e-13,
2.94300000e+00,-1.43329792e-13,
2.94600000e+00,-1.43773882e-13,
2.94900000e+00,-1.43329792e-13,
2.95200000e+00,-1.43773882e-13,
2.95500000e+00,-1.43052237e-13,
2.95800000e+00,-1.43496326e-13,
2.96100000e+00,-1.43218770e-13,
2.96400000e+00,-1.43662859e-13,
2.96700000e+00,-1.43218770e-13,
2.97000000e+00,-1.45883305e-13,
2.97300000e+00,-1.44551038e-13,
2.97600000e+00,-1.45938817e-13,
2.97900000e+00,-1.45217172e-13,
2.98200000e+00,-1.45883305e-13,
2.98500000e+00,-1.44551038e-13,
2.98800000e+00,-1.46493928e-13,
2.99100000e+00,-1.44717571e-13,
2.99400000e+00,-1.45550239e-13,
2.99700000e+00,-1.45106149e-13,
3.00000000e+00,-1.46438417e-13,
